I	i	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
eut	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
le	le	DET	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
femme	femme	NOUN	O	O	O
de	de	ADP	O	O	O
chambre	chambre	NOUN	O	O	O
vint	venir	VERB	O	O	O
annoncer	annoncer	VERB	O	O	O
que	que	SCONJ	O	O	O
sir	sir	NOUN	O	O	O
Josiah	josiah	PROPN	O	O	O
Moody	moody	PROPN	O	O	O
demandait	demander	VERB	O	O	O
à	à	ADP	O	O	O
être	être	AUX	O	O	O
reçu	recevoir	VERB	O	O	O
.	.	PUNCT	O	O	O

Lucy	lucy	PROPN	O	O	O
courut	courir	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
rencontre	rencontre	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
père	père	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
En	en	ADP	O	O	O
vérité	vérité	NOUN	O	O	O
,	,	PUNCT	O	O	O
papa	papa	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
si	si	ADV	O	O	O
rare	rare	ADJ	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
voir	voir	VERB	O	O	O
dans	dans	ADP	O	O	O
notre	notre	DET	O	O	O
pavillon	pavillon	NOUN	O	O	O
féminin	féminin	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
devine	deviner	VERB	O	O	O
sans	sans	ADP	O	O	O
peine	peine	NOUN	O	O	O
quel	quel	DET	O	O	O
but	but	NOUN	O	O	O
vous	vous	PRON	O	O	O
amène	amener	VERB	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
avez	avoir	VERB	O	O	O
sûrement	sûrement	ADV	O	O	O
quelque	quelque	DET	O	O	O
très	très	ADV	O	O	O
importante	important	ADJ	O	O	O
recommandation	recommandation	NOUN	O	O	O
à	à	ADP	O	O	O
faire	faire	VERB	O	O	O
à	à	ADP	O	O	O
miss	miss	NOUN	O	O	O
Malivar	malivar	PROPN	O	O	O
à	à	ADP	O	O	O
mon	mon	DET	O	O	O
sujet	sujet	NOUN	O	O	O
.	.	PUNCT	O	O	O

Non	non	ADV	O	O	O
?	?	PUNCT	O	O	O

ce	ce	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
cela	celer	PRON	O	O	O
?	?	PUNCT	O	O	O

je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ai	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
deviné	deviner	VERB	O	O	O
?	?	PUNCT	O	O	O

je	je	PRON	O	O	O
me	me	PRON	O	O	O
croyais	croire	VERB	O	O	O
plus	plus	ADV	O	O	O
perspicace	perspicace	ADJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
vexée	vexer	VERB	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
pour	pour	ADP	O	O	O
me	me	PRON	O	O	O
dédommager	dédommager	VERB	O	O	O
de	de	ADP	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
être	être	AUX	O	O	O
ainsi	ainsi	ADV	O	O	O
trompée	tromper	VERB	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
allez	aller	VERB	O	O	O
me	me	PRON	O	O	O
dire	dire	VERB	O	O	O
le	le	DET	O	O	O
nom	nom	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
monsieur	monsieur	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
viens	venir	VERB	O	O	O
de	de	ADP	O	O	O
rencontrer	rencontrer	VERB	O	O	O
en	en	ADP	O	O	O
rentrant	rentrer	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	ADP	O	O	O
heure	heure	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
allait	aller	VERB	O	O	O
les	le	DET	O	O	O
poches	poche	NOUN	O	O	O
pleines	plein	ADJ	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
or	or	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Quel	quel	DET	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
fit	faire	VERB	O	O	O
Josiah	josiah	PROPN	O	O	O
,	,	PUNCT	O	O	O
où	où	ADV	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
as	avoir	AUX	O	O	O
-	-	PRON	O	O	O
tu	tu	PRON	O	O	O
rencontré	rencontrer	VERB	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
escalier	escalier	NOUN	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
blond	blond	ADJ	O	O	O
,	,	PUNCT	O	O	O
distingué	distingué	ADJ	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
costume	costume	NOUN	O	O	O
très	très	ADV	O	O	O
modeste	modeste	ADJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
voudrais	vouloir	VERB	O	O	O
savoir	savoir	VERB	O	O	O
son	son	DET	O	O	O
nom	nom	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
que	que	PRON	O	O	O
t	t	PRON	O	O	O
'	'	PRON	O	O	O
importe	importer	VERB	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Moody	moody	PROPN	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
hère	hère	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
lequel	lequel	PRON	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
ai	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
un	un	DET	O	O	O
marché	marché	NOUN	O	O	O
dont	dont	PRON	O	O	O
je	je	PRON	O	O	O
te	te	PRON	O	O	O
prie	prier	VERB	O	O	O
instamment	instamment	ADV	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
t	t	PRON	O	O	O
'	'	PRON	O	O	O
occuper	occuper	VERB	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
affaire	affaire	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
fille	fille	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
viens	venir	VERB	O	O	O
prendre	prendre	VERB	O	O	O
des	un	DET	O	O	O
nouvelles	nouvelle	NOUN	O	O	O
de	de	ADP	O	O	O
miss	miss	NOUN	O	O	O
Malivar	malivar	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
la	le	PRON	O	O	O
charger	charger	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
mission	mission	NOUN	O	O	O
aussitôt	aussitôt	ADV	O	O	O
que	que	SCONJ	O	O	O
ses	son	DET	O	O	O
forces	force	NOUN	O	O	O
lui	luire	PRON	O	O	O
permettront	permettre	VERB	O	O	O
de	de	ADP	O	O	O
reprendre	reprendre	VERB	O	O	O
sa	son	DET	O	O	O
vie	vie	NOUN	O	O	O
habituelle	habituel	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
sera	être	AUX	O	O	O
bientôt	bientôt	ADV	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
la	le	DET	O	O	O
vieille	vieux	ADJ	O	O	O
demoiselle	demoiselle	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
fait	fait	NOUN	O	O	O
bien	bien	ADV	O	O	O
et	et	CCONJ	O	O	O
demain	demain	ADV	O	O	O
je	je	PRON	O	O	O
sortirai	sortir	VERB	O	O	O
avec	avec	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
assentiment	assentiment	NOUN	O	O	O
du	de	ADP	O	O	O
médecin	médecin	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
cas	cas	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
allez	aller	VERB	O	O	O
pouvoir	pouvoir	VERB	O	O	O
me	me	PRON	O	O	O
rendre	rendre	VERB	O	O	O
promptement	promptement	ADV	O	O	O
un	un	DET	O	O	O
service	service	NOUN	O	O	O
qui	qui	PRON	O	O	O
sera	être	AUX	O	O	O
en	en	ADP	O	O	O
même	même	ADJ	O	O	O
temps	temps	NOUN	O	O	O
une	un	DET	O	O	O
bonne	bon	ADJ	O	O	O
action	action	NOUN	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
agit	agir	VERB	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
faire	faire	AUX	O	O	O
conduire	conduire	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
cité	cité	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
voir	voir	VERB	O	O	O
une	un	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
malade	malade	ADJ	O	O	O
nommée	nommer	VERB	O	O	O
Marguerite	marguerite	PROPN	O	O	O
Préault	préault	PROPN	O	O	O
;	;	PUNCT	O	O	O
elle	lui	PRON	O	O	O
a	avoir	AUX	O	O	O
déjà	déjà	ADV	O	O	O
eu	avoir	VERB	O	O	O
la	le	DET	O	O	O
visite	visite	NOUN	O	O	O
de	de	ADP	O	O	O
mon	mon	DET	O	O	O
docteur	docteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
donc	donc	ADV	O	O	O
pas	pas	ADV	O	O	O
seulement	seulement	ADV	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
santé	santé	NOUN	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
devez	devoir	VERB	O	O	O
vous	vous	PRON	O	O	O
informer	informer	VERB	O	O	O
;	;	PUNCT	O	O	O
faites	faire	VERB	O	O	O
-	-	PRON	O	O	O
la	le	PRON	O	O	O
causer	causer	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
,	,	PUNCT	O	O	O
étudiez	étudier	VERB	O	O	O
son	son	DET	O	O	O
intelligence	intelligence	NOUN	O	O	O
,	,	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
ai	avoir	VERB	O	O	O
confiance	confiance	NOUN	O	O	O
en	en	ADP	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
votre	votre	DET	O	O	O
jugement	jugement	NOUN	O	O	O
est	être	AUX	O	O	O
très	très	ADV	O	O	O
sain	sain	ADJ	O	O	O
...	...	PUNCT	O	O	O
Non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
flatte	flatter	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
dis	dire	VERB	O	O	O
ma	mon	DET	O	O	O
façon	façon	NOUN	O	O	O
de	de	ADP	O	O	O
penser	penser	VERB	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
ai	avoir	VERB	O	O	O
besoin	besoin	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
appréciation	appréciation	NOUN	O	O	O
sur	sur	ADP	O	O	O
cette	ce	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
connois	connois	VERB	O	O	O
assez	assez	ADV	O	O	O
pour	pour	ADP	O	O	O
savoir	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
son	son	DET	O	O	O
origine	origine	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
sa	son	DET	O	O	O
religion	religion	NOUN	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
influenceront	influencer	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Informez	informer	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
habilement	habilement	ADV	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
:	:	PUNCT	O	O	O
sachez	savoir	VERB	O	O	O
si	si	SCONJ	O	O	O
son	son	DET	O	O	O
honorabilité	honorabilité	NOUN	O	O	O
est	être	AUX	O	O	O
inattaquable	inattaquable	ADJ	O	O	O
;	;	PUNCT	O	O	O
voyez	voir	VERB	O	O	O
même	même	ADV	O	O	O
chez	chez	ADP	O	O	O
les	le	DET	O	O	O
fournisseurs	fournisseur	NOUN	O	O	O
du	de	ADP	O	O	O
voisinage	voisinage	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
ouvre	ouvrir	VERB	O	O	O
un	un	DET	O	O	O
crédit	crédit	NOUN	O	O	O
pour	pour	ADP	O	O	O
lui	luire	PRON	O	O	O
faire	faire	AUX	O	O	O
envoyer	envoyer	VERB	O	O	O
quelques	quelque	DET	O	O	O
douceurs	douceur	NOUN	O	O	O
;	;	PUNCT	O	O	O
son	son	DET	O	O	O
état	état	NOUN	O	O	O
maladif	maladif	ADJ	O	O	O
autorise	autoriser	VERB	O	O	O
à	à	ADP	O	O	O
prendre	prendre	VERB	O	O	O
cette	ce	DET	O	O	O
petite	petit	ADJ	O	O	O
liberté	liberté	NOUN	O	O	O
.	.	PUNCT	O	O	O

Voilà	voilà	VERB	O	O	O
tout	tout	PRON	O	O	O
,	,	PUNCT	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
avez	avoir	AUX	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
bien	bien	ADV	O	O	O
compris	comprendre	VERB	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Parfaitement	parfaitement	ADV	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
résume	résumer	VERB	O	O	O
vos	votre	DET	O	O	O
paroles	parole	NOUN	O	O	O
:	:	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
vous	vous	PRON	O	O	O
intéressez	intéresser	VERB	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
et	et	CCONJ	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
disposé	disposer	VERB	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
occuper	occuper	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
trouve	trouver	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
fâcheux	fâcheux	ADJ	O	O	O
sur	sur	ADP	O	O	O
son	son	DET	O	O	O
compte	compte	NOUN	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
cela	celer	PRON	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
cela	celer	PRON	O	O	O
.	.	PUNCT	O	O	O

Bonsoir	bonsoir	NOUN	O	O	O
,	,	PUNCT	O	O	O
mademoiselle	mademoiselle	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
fort	fort	ADV	O	O	O
aise	aise	ADJ	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
soyez	être	AUX	O	O	O
guérie	guérir	VERB	O	O	O
.	.	PUNCT	O	O	O

Lucy	lucy	PROPN	O	O	O
avait	avoir	AUX	O	O	O
écouté	écouter	VERB	O	O	O
cette	ce	DET	O	O	O
conversation	conversation	NOUN	O	O	O
sans	sans	ADP	O	O	O
avoir	avoir	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
air	air	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
y	y	PRON	O	O	O
prendre	prendre	VERB	O	O	O
grand	grand	ADJ	O	O	O
intérêt	intérêt	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
elle	lui	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
perdait	perdre	VERB	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
mot	mot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
se	se	PRON	O	O	O
disait	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
coïncidence	coïncidence	NOUN	O	O	O
était	être	AUX	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
bizarre	bizarre	ADJ	O	O	O
:	:	PUNCT	O	O	O
cette	ce	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
dont	dont	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
occupait	occuper	VERB	O	O	O
son	son	DET	O	O	O
père	père	NOUN	O	O	O
ne	ne	ADV	O	O	O
serait	être	AUX	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
pas	pas	ADV	O	O	O
celle	celui	PRON	O	O	O
-	-	PRON	O	O	O
là	là	ADV	O	O	O
même	même	ADV	O	O	O
que	que	PRON	O	O	O
son	son	DET	O	O	O
sauveur	sauveur	NOUN	O	O	O
venait	venir	VERB	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
recommander	recommander	VERB	O	O	O
?	?	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
cas	cas	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
la	le	PRON	O	O	O
visitant	visiter	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
intéressant	intéresser	VERB	O	O	O
à	à	ADP	O	O	O
elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
lui	luire	PRON	O	O	O
serait	être	AUX	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
facile	facile	ADJ	O	O	O
de	de	ADP	O	O	O
savoir	savoir	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
sa	son	DET	O	O	O
bouche	bouche	NOUN	O	O	O
,	,	PUNCT	O	O	O
quelques	quelque	DET	O	O	O
détails	détail	NOUN	O	O	O
sur	sur	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
inconnu	inconnu	NOUN	O	O	O
auquel	auquel	PRON	O	O	O
elle	lui	PRON	O	O	O
devait	devoir	VERB	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Décidément	décidément	ADV	O	O	O
elle	lui	PRON	O	O	O
accompagnerait	accompagner	VERB	O	O	O
miss	miss	NOUN	O	O	O
Malivar	malivar	PROPN	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
père	père	NOUN	O	O	O
ne	ne	ADV	O	O	O
trouverait	trouver	VERB	O	O	O
rien	rien	PRON	O	O	O
à	à	ADP	O	O	O
dire	dire	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
visite	visite	NOUN	O	O	O
si	si	ADV	O	O	O
charitable	charitable	ADJ	O	O	O
,	,	PUNCT	O	O	O
seulement	seulement	ADV	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
prudence	prudence	NOUN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
lui	luire	PRON	O	O	O
en	en	PRON	O	O	O
parlerait	parler	VERB	O	O	O
que	que	ADV	O	O	O
le	le	DET	O	O	O
lendemain	lendemain	NOUN	O	O	O
matin	matin	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
(	(	PUNCT	O	O	O
et	et	CCONJ	O	O	O
elle	lui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étonnait	étonner	VERB	O	O	O
fort	fort	ADV	O	O	O
)	)	PUNCT	O	O	O
ce	ce	DET	O	O	O
papa	papa	NOUN	O	O	O
ordinairement	ordinairement	ADV	O	O	O
si	si	ADV	O	O	O
facile	facile	ADJ	O	O	O
à	à	ADP	O	O	O
conduire	conduire	VERB	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
permettait	permettre	VERB	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
avoir	avoir	VERB	O	O	O
maintenant	maintenant	ADV	O	O	O
des	un	DET	O	O	O
secrets	secret	NOUN	O	O	O
pour	pour	ADP	O	O	O
sa	son	DET	O	O	O
fille	fille	NOUN	O	O	O
!	!	PUNCT	O	O	O

Il	il	PUNCT	O	O	O
ne	ne	PUNCT	O	O	O
voulait	vouloir	PUNCT	O	O	O
pas	pas	PUNCT	O	O	O
lui	luire	PUNCT	O	O	O
apprendre	apprendre	PUNCT	O	O	O
le	le	PUNCT	O	O	O
nom	nom	PUNCT	O	O	O
de	de	PUNCT	O	O	O
cet	ce	PUNCT	O	O	O
étranger	étranger	NOUN	O	O	O
;	;	PUNCT	O	O	O
voilà	voilà	PUNCT	O	O	O
qui	qui	PUNCT	O	O	O
était	être	PUNCT	O	O	O
incompréhensible	incompréhensible	PUNCT	O	O	O
!	!	PUNCT	O	O	O

Il	il	PUNCT	O	O	O
ne	ne	PUNCT	O	O	O
paraissait	paraître	PUNCT	O	O	O
pas	pas	PUNCT	O	O	O
satisfait	satisfait	PUNCT	O	O	O
de	de	PUNCT	O	O	O
ce	ce	PUNCT	O	O	O
qu	qu	PUNCT	O	O	O
'	'	PUNCT	O	O	O
elle	lui	PUNCT	O	O	O
l	l	PUNCT	O	O	O
'	'	PUNCT	O	O	O
eût	avoir	PUNCT	O	O	O
rencontré	rencontrer	PUNCT	O	O	O
;	;	PUNCT	O	O	O
enfin	enfin	PUNCT	O	O	O
il	il	PUNCT	O	O	O
la	le	PUNCT	O	O	O
priait	prier	PUNCT	O	O	O
même	même	PUNCT	O	O	O
d	d	PUNCT	O	O	O
'	'	PUNCT	O	O	O
avoir	avoir	PUNCT	O	O	O
à	à	PUNCT	O	O	O
ne	ne	PUNCT	O	O	O
pas	pas	PUNCT	O	O	O
s	s	PUNCT	O	O	O
'	'	PUNCT	O	O	O
occuper	occuper	PUNCT	O	O	O
de	de	PUNCT	O	O	O
lui	luire	PUNCT	O	O	O
!	!	PUNCT	O	O	O

!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
En	en	PUNCT	O	O	O
vérité	vérité	PUNCT	O	O	O
,	,	PUNCT	O	O	O
jamais	jamais	PUNCT	O	O	O
pareille	pareil	PUNCT	O	O	O
chose	chose	PUNCT	O	O	O
n	ne	PUNCT	O	O	O
'	'	PUNCT	O	O	O
était	être	PUNCT	O	O	O
arrivée	arrivée	PUNCT	O	O	O
!	!	PUNCT	O	O	O

Lucy	lucy	PUNCT	O	O	O
avait	avoir	PUNCT	O	O	O
l	l	PUNCT	O	O	O
'	'	PUNCT	O	O	O
habitude	habitude	PUNCT	O	O	O
de	de	PUNCT	O	O	O
questionner	questionner	PUNCT	O	O	O
à	à	PUNCT	O	O	O
tort	tort	NOUN	O	O	O
et	et	PUNCT	O	O	O
à	à	PUNCT	O	O	O
travers	travers	PUNCT	O	O	O
sans	sans	PUNCT	O	O	O
que	que	PUNCT	O	O	O
sir	sir	PUNCT	O	O	O
Josiah	josiah	PROPN	O	O	O
s	s	PRON	O	O	O
'	'	PUNCT	O	O	O
en	en	PRON	O	O	O
étonnât	étonner	VERB	O	O	O
;	;	PUNCT	O	O	O
un	un	DET	O	O	O
mystère	mystère	NOUN	O	O	O
était	être	AUX	O	O	O
donc	donc	ADV	O	O	O
dans	dans	ADP	O	O	O
tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
,	,	PUNCT	O	O	O
mystère	mystère	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
autant	autant	ADV	O	O	O
plus	plus	ADV	O	O	O
intéressant	intéressant	ADJ	O	O	O
à	à	ADP	O	O	O
connaître	connaître	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
on	on	PRON	O	O	O
semblait	sembler	VERB	O	O	O
vouloir	vouloir	VERB	O	O	O
le	le	PRON	O	O	O
lui	luire	PRON	O	O	O
laisser	laisser	VERB	O	O	O
ignorer	ignorer	VERB	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
était	être	AUX	O	O	O
pas	pas	ADV	O	O	O
le	le	DET	O	O	O
moment	moment	NOUN	O	O	O
de	de	ADP	O	O	O
présenter	présenter	VERB	O	O	O
sa	son	DET	O	O	O
requête	requête	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
le	le	DET	O	O	O
